Date,Open,High,Low,Close,Adj Close,Volume
14/11/2011,13.6971426,13.75892925,13.50714302,13.54500008,11.42584705,432905200
15/11/2011,13.60000038,13.91071415,13.55178642,13.88678646,11.71415806,430810800
16/11/2011,13.90178585,13.96928596,13.72571373,13.741786,11.59184361,349210400
17/11/2011,13.71357059,13.73499966,13.41071415,13.47892857,11.37011337,479900400
18/11/2011,13.53285694,13.57107067,13.38857079,13.39071369,11.29570198,371938000
21/11/2011,13.22857094,13.27428627,13.06821442,13.17892933,11.11704636,447980400
22/11/2011,13.2507143,13.49750042,13.24785709,13.44678593,11.34300232,409021200
23/11/2011,13.37535667,13.42285728,13.10285664,13.10678577,11.0561924,428271200
25/11/2011,13.15785694,13.25535679,12.97571373,12.98464298,10.95315742,254760800
28/11/2011,13.29821396,13.45428562,13.22607136,13.43285656,11.33124924,346413200
29/11/2011,13.42285728,13.52964306,13.22142887,13.32857132,11.2432785,375855200
30/11/2011,13.61750031,13.65285683,13.51071358,13.64999962,11.51441765,405938400
01/12/2011,13.66214275,13.8928566,13.59821415,13.85464287,11.68704796,387181200
02/12/2011,13.92249966,14.05821419,13.87785721,13.91785717,11.7403698,379055600
05/12/2011,14.05321407,14.15750027,13.94250011,14.03607082,11.84008884,357210000
06/12/2011,14.01821423,14.09392929,13.90642929,13.96249962,11.77802849,283598000
07/12/2011,13.92607117,13.96214294,13.81285667,13.89607143,11.72199535,304746400
08/12/2011,13.98035717,14.125,13.9367857,13.95214272,11.76928997,376356400
09/12/2011,14.03035736,14.0728569,13.96535683,14.05785656,11.85846138,296993200
12/12/2011,13.98857117,14.06785679,13.90892887,13.99428558,11.80484009,301067200
13/12/2011,14.03571415,14.12142944,13.82499981,13.88607121,11.71355247,338928800
14/12/2011,13.81071377,13.83500004,13.48857117,13.57821369,11.45386124,406887600
15/12/2011,13.69035721,13.70499992,13.51107121,13.53357124,11.41620636,256200000
16/12/2011,13.58428574,13.71964264,13.55607128,13.60785675,11.47887039,421478400
19/12/2011,13.65964317,13.74464321,13.58857059,13.65035725,11.51471996,235530400
20/12/2011,13.84857082,14.14642906,13.83071423,14.14107132,11.92866039,337215200
21/12/2011,14.16749954,14.18928623,14.00035667,14.15892887,11.94372368,262948000
22/12/2011,14.17857075,14.25464344,14.14642906,14.23392868,12.00699043,202358800
23/12/2011,14.27464294,14.41392899,14.26749992,14.40464306,12.15099621,269399200
27/12/2011,14.39642906,14.61035728,14.3935709,14.51892853,12.24740219,265076000
28/12/2011,14.53178596,14.5803566,14.33357143,14.38000011,12.13020897,228662000
29/12/2011,14.40714264,14.48750019,14.30392933,14.46857071,12.20492458,215978000
30/12/2011,14.41107082,14.51000023,14.41035748,14.46428585,12.20130825,179662000
03/01/2012,14.62142944,14.7321434,14.6071434,14.6867857,12.38899803,302220800
04/01/2012,14.6428566,14.81000042,14.61714268,14.76571369,12.45557785,260022000
05/01/2012,14.81964302,14.94821358,14.73821354,14.92964268,12.5938549,271269600
06/01/2012,14.991786,15.09821415,14.97214317,15.08571434,12.72551155,318292800
09/01/2012,15.19642925,15.27678585,15.04821396,15.0617857,12.70532799,394024400
10/01/2012,15.21107101,15.21428585,15.05357075,15.11571407,12.7508173,258196400
11/01/2012,15.09571362,15.10178566,14.97535706,15.09107113,12.73003197,215084800
12/01/2012,15.08142853,15.10357094,14.9553566,15.04964256,12.69508266,212587200
13/01/2012,14.98928642,15.01607132,14.95214272,14.99321365,12.64748096,226021600
17/01/2012,15.14999962,15.21392918,15.10571384,15.16785717,12.79480457,242897200
18/01/2012,15.2485714,15.33821392,15.22500038,15.32535744,12.92766476,276791200
19/01/2012,15.36250019,15.40607071,15.23250008,15.27678585,12.88669014,261738400
20/01/2012,15.26749992,15.2678566,14.99107075,15.01071358,12.66224384,413974400
23/01/2012,15.09535694,15.30178642,15.08214283,15.26464272,12.87644768,306062400
24/01/2012,15.18214321,15.18214321,14.98392868,15.01464272,12.66556072,547638000
25/01/2012,16.22999954,16.23035622,15.84749985,15.95214272,13.45638275,958314000
26/01/2012,16.01285744,16.0282135,15.82642937,15.87964344,13.39522743,323985200
27/01/2012,15.86928558,16.01714325,15.84892941,15.97428608,13.47506428,299709200
30/01/2012,15.91821384,16.21071434,15.90678596,16.17892838,13.64769554,379341200
31/01/2012,16.27107048,16.36571312,16.18107033,16.30285645,13.75222874,391683600
01/02/2012,16.37178612,16.39249992,16.26964378,16.29249954,13.74349117,270046000
02/02/2012,16.28214264,16.32749939,16.21357155,16.25428581,13.71125889,186796400
03/02/2012,16.33214378,16.4285717,16.27000046,16.41714287,13.84863663,286599600
06/02/2012,16.37071419,16.60642815,16.36428642,16.57035637,13.97788048,249412800
07/02/2012,16.6160717,16.7767868,16.59214211,16.74392891,14.12429237,316223600
08/02/2012,16.8035717,17.0282135,16.77499962,17.02428627,14.36079216,407890000
09/02/2012,17.17000008,17.7410717,17.16285706,17.61321449,14.85757732,884214800
10/02/2012,17.5342865,17.77214241,17.44821358,17.62214279,14.86511326,631302000
13/02/2012,17.84035683,17.99392891,17.75321388,17.95000076,15.1416769,517216000
14/02/2012,18.02357101,18.19857025,17.9285717,18.19499969,15.34834099,460398400
15/02/2012,18.36642838,18.7960701,17.74607086,17.7739296,14.99314404,1506120000
16/02/2012,17.5535717,18.03178596,17.37964249,17.9360714,15.12991714,944552000
17/02/2012,17.96821404,18.13464355,17.86785698,17.93285751,15.12721348,535805200
21/02/2012,18.10285759,18.38750076,18.00428581,18.38750076,15.51072884,605595200
22/02/2012,18.32428551,18.41035652,18.18107033,18.3228569,15.4562006,483302400
23/02/2012,18.39571381,18.49392891,18.1964283,18.44249916,15.55711937,568027600
24/02/2012,18.55964279,18.67499924,18.52285767,18.65749931,15.73848438,415072000
27/02/2012,18.61821365,18.875,18.43857193,18.77714348,15.8394146,547582000
28/02/2012,18.8557148,19.12178612,18.78035736,19.12178612,16.13013077,600387200
29/02/2012,19.34142876,19.55750084,19.13214302,19.37285614,16.34191704,952011200
01/03/2012,19.57749939,19.5789299,19.24178505,19.44535637,16.40308189,683270000
02/03/2012,19.43714333,19.52857018,19.37571335,19.47071457,16.42446327,431712400
05/03/2012,19.47928619,19.55285645,18.7857132,19.04142952,16.06234932,809124400
06/03/2012,18.70214272,19.06035614,18.43642807,18.93785667,15.97498035,810238800
07/03/2012,19.17142868,19.20642853,18.68928528,18.95321465,15.98793125,798520800
08/03/2012,19.09607124,19.39249992,19.00428581,19.35678673,16.32836533,516457200
09/03/2012,19.4360714,19.56214333,19.39678574,19.47035789,16.42416191,418919200
12/03/2012,19.60642815,19.7142868,19.5357132,19.7142868,16.62993431,407282400
13/03/2012,19.91214371,20.29214287,19.8482132,20.28928566,17.11496735,690855200
14/03/2012,20.64464378,21.23999977,20.54999924,21.05642891,17.7620945,1418844000
15/03/2012,21.41464233,21.42892838,20.66250038,20.91285706,17.64097595,1159718000
16/03/2012,20.88285637,21.04285622,20.6428566,20.91321373,17.64128304,825487600
19/03/2012,21.37035751,21.49178505,21.03750038,21.46785736,18.10914612,901236000
20/03/2012,21.41107178,21.67499924,21.12428665,21.6414299,18.25556755,816662000
21/03/2012,21.52642822,21.77321434,21.47892952,21.5178566,18.15133095,644042000
22/03/2012,21.34928513,21.5892868,21.26892853,21.40500069,18.05612946,623870800
23/03/2012,21.44607162,21.49285698,21.22857094,21.28750038,17.9570179,430488800
26/03/2012,21.4210701,21.68392944,21.25928688,21.67785645,18.28629303,595742000
27/03/2012,21.64928627,22.01000023,21.64500046,21.94571495,18.51224136,607129600
28/03/2012,22.08499908,22.19464302,21.79678535,22.05785751,18.60684395,655460400
29/03/2012,21.88500023,22.02000046,21.68678665,21.78071404,18.37305832,608238400
30/03/2012,21.74178505,21.80571365,21.35499954,21.41250038,18.0624485,731038000
02/04/2012,21.49392891,22.09892845,21.44214249,22.09392929,18.63726807,598351600
03/04/2012,22.40357018,22.5789299,22.23250008,22.47571373,18.95932579,834559600
04/04/2012,22.29821396,22.35214233,22.0357132,22.29678535,18.80839348,572980800
05/04/2012,22.39214325,22.66642952,22.26428604,22.63142967,19.09068298,641298000
09/04/2012,22.36178589,22.85142899,22.33214378,22.72249985,19.16749382,597536800
10/04/2012,22.85464287,23,22.3571434,22.44428635,18.93281364,889725200
11/04/2012,22.72142982,22.74535751,22.26214218,22.36428642,18.86533356,696614800
12/04/2012,22.3214283,22.54750061,22.1607132,22.24178505,18.76199532,614336800
13/04/2012,22.28964233,22.31071472,21.55392838,21.61535645,18.23356438,859644800
16/04/2012,21.78785706,21.79571342,20.6517868,20.71892929,17.47739792,1050786800
17/04/2012,20.67642975,21.7857132,20.42535782,21.77499962,18.36824036,1025528000
18/04/2012,21.91857147,22.1517868,21.52535629,21.72642899,18.32726669,954531200
19/04/2012,21.43642807,21.59749985,20.87571335,20.97999954,17.69761467,834719200
20/04/2012,21.12071419,21.23642921,20.37214279,20.46357155,17.26198959,1030985200
23/04/2012,20.37892914,20.59535789,19.87928581,20.41785622,17.22343254,966529200
24/04/2012,20.09321404,20.27464294,19.8214283,20.01000023,16.87937927,1076149200
25/04/2012,21.98714256,22.0714283,21.6428566,21.7857132,18.37727737,905777600
26/04/2012,21.93821335,21.95321465,21.50464249,21.70357132,18.30799294,536068400
27/04/2012,21.60964394,21.64928627,21.4464283,21.5357132,18.16638756,406722400
30/04/2012,21.35000038,21.37142944,20.8214283,20.85642815,17.59338379,506144800
01/05/2012,20.88928604,21.31285667,20.75821495,20.79035759,17.53765297,610999200
02/05/2012,20.72285652,20.97857094,20.67357063,20.92785645,17.65363121,427389200
03/05/2012,21.0892868,21.12142944,20.72500038,20.77928543,17.52831078,390549600
04/05/2012,20.61000061,20.65571404,20.18464279,20.1875,17.02910614,529992400
07/05/2012,20.0535717,20.45607185,20.04392815,20.33857155,17.15654182,460118400
08/05/2012,20.34214211,20.4107132,19.95464325,20.29214287,17.11738205,497252000
09/05/2012,20.13214302,20.49928665,20.03035736,20.32785606,17.14750671,480704000
10/05/2012,20.52071381,20.56714249,20.30142975,20.37571335,17.18787193,333200000
11/05/2012,20.1785717,20.51678658,20.15535736,20.2396431,17.07308769,399546000
14/05/2012,20.09178543,20.26821327,19.91428566,19.93642807,16.81731987,352626400
15/05/2012,20.05178642,20.11499977,19.7053566,19.75607109,16.66517067,476336000
16/05/2012,19.78750038,19.88892937,19.3228569,19.50285721,16.45158577,560896000
17/05/2012,19.47535706,19.5535717,18.93285751,18.93285751,15.97075748,717220000
18/05/2012,19.06999969,19.40749931,18.64928627,18.94214249,15.97859383,732292400
21/05/2012,19.0892868,20.05500031,19.07321358,20.04571342,16.90950584,631106000
22/05/2012,20.34107018,20.49571419,19.73500061,19.89178658,16.77966118,694870400
23/05/2012,19.9107132,20.45714378,19.75821495,20.37714386,17.18909073,584897600
24/05/2012,20.56678581,20.5892868,20.04392815,20.19000053,17.03121567,496230000
25/05/2012,20.16392899,20.20892906,19.94535637,20.0817852,16.93993568,328507200
29/05/2012,20.38928604,20.5,20.18964386,20.43821335,17.24059677,380508800
30/05/2012,20.32857132,20.71392822,20.23428535,20.68464279,17.44847298,529429600
31/05/2012,20.74071312,20.7678566,20.4092865,20.63321495,17.40509033,491674400
01/06/2012,20.32714272,20.45178604,20.01857185,20.03535652,16.90077019,520987600
04/06/2012,20.0535717,20.2678566,19.5892868,20.1532135,17.00019073,556995600
05/06/2012,20.04535675,20.23107147,19.94035721,20.1010704,16.95619965,388214400
06/06/2012,20.27750015,20.49464226,20.1964283,20.4092865,17.21619225,401455600
07/06/2012,20.61750031,20.61857033,20.375,20.41857147,17.22402573,379766800
08/06/2012,20.41428566,20.73500061,20.3214283,20.72571373,17.4831295,347516400
11/06/2012,20.98999977,21.0178566,20.37964249,20.3989296,17.20745659,591264800
12/06/2012,20.5164299,20.59357071,20.23928642,20.57714272,17.35778809,435380400
13/06/2012,20.51857185,20.65999985,20.37071419,20.43428612,17.23728371,293580000
14/06/2012,20.40142822,20.4821434,20.25928688,20.41178513,17.2183075,345573200
15/06/2012,20.3928566,20.52214241,20.34107018,20.50464249,17.29663277,335255200
18/06/2012,20.3914299,20.99607086,20.37035751,20.92071342,17.6476078,440412000
19/06/2012,20.83571434,21.0714283,20.82500076,20.97892952,17.6967144,361404400
20/06/2012,21.00749969,21.0446434,20.74285698,20.91928673,17.64639664,358943200
21/06/2012,20.90857124,21.00785637,20.62285614,20.63107109,17.40328598,326351200
22/06/2012,20.68000031,20.79249954,20.55071449,20.78928566,17.53673935,284471600
25/06/2012,20.61785698,20.70714378,20.37035751,20.38464355,17.19540024,304382400
26/06/2012,20.40464211,20.51749992,20.26178551,20.42964363,17.23336792,276536400
27/06/2012,20.5357132,20.59785652,20.42571449,20.5178566,17.30778313,202997200
28/06/2012,20.41678619,20.5,20.20035744,20.32321358,17.14358902,282836400
29/06/2012,20.6428566,20.8571434,20.5089283,20.8571434,17.59398842,421500800
02/07/2012,20.88321495,21.19535637,20.84285736,21.16142845,17.85066223,400092000
03/07/2012,21.24571419,21.4285717,21.2142868,21.40749931,18.05823135,241712800
05/07/2012,21.44857025,21.94071388,21.41607094,21.78357124,18.37547112,484383200
06/07/2012,21.68178558,21.72999954,21.48500061,21.63857079,18.25314713,418930400
09/07/2012,21.61785698,21.92499924,21.57535744,21.92464256,18.4944706,379405600
10/07/2012,22.07035637,22.13821411,21.61821365,21.7217865,18.32335281,511957600
11/07/2012,21.64714241,21.70214272,21.32928658,21.58678627,18.20947456,469322000
12/07/2012,21.43714333,21.55249977,21.16714287,21.38928604,18.04287148,428041600
13/07/2012,21.53392982,21.68535614,21.4285717,21.60607147,18.22574425,311427200
16/07/2012,21.61142921,21.84357071,21.60785675,21.67535782,18.28417969,301260400
17/07/2012,21.8139286,21.8392868,21.54107094,21.67642975,18.28508949,293624800
18/07/2012,21.66392899,21.72642899,21.55571365,21.65214348,18.26460648,252700000
19/07/2012,21.83142853,21.97678566,21.6428566,21.94000053,18.50742531,436861600
20/07/2012,21.89392853,21.94428635,21.56071472,21.58214378,18.20555878,397471200
23/07/2012,21.22857094,21.63928604,20.9896431,21.56535721,18.1913929,487975600
24/07/2012,21.69214249,21.77428627,21.37535667,21.4614296,18.10373306,565132400
25/07/2012,20.5164299,20.74285698,20.3571434,20.53464317,17.32194138,877312800
26/07/2012,20.70571327,20.72857094,20.37000084,20.53142929,17.31922722,406632800
27/07/2012,20.53607178,20.92250061,20.41392899,20.89857101,17.62892914,403936400
30/07/2012,21.10428619,21.40857124,20.99357033,21.25107193,17.92628479,379142400
31/07/2012,21.54392815,21.84642982,21.52571487,21.81285667,18.40016937,462327600
01/08/2012,21.99678612,22.01428604,21.5357132,21.67178535,18.28117943,384501600
02/08/2012,21.53000069,21.81035614,21.4375,21.7067852,18.31069756,332158400
03/08/2012,21.91535759,22.07071495,21.84142876,21.98928642,18.54899406,344920800
06/08/2012,22.0460701,22.31678581,21.97357178,22.23392868,18.75536346,302103200
07/08/2012,22.24178505,22.3214283,22.0728569,22.17535782,18.70595932,290446800
08/08/2012,22.12107086,22.28142929,22.03928566,22.13785744,18.67432785,244706000
09/08/2012,22.06607056,22.20464325,22.06428528,22.16892815,18.78083038,221642400
10/08/2012,22.0967865,22.20571327,22.09642982,22.20357132,18.81018066,194938800
13/08/2012,22.26392937,22.5,22.2589283,22.5,19.06130028,278832400
14/08/2012,22.56678581,22.80750084,22.50749969,22.56035614,19.11243057,340169200
15/08/2012,22.54642868,22.6428566,22.4196434,22.52964211,19.08642006,257342400
16/08/2012,22.5432148,22.74142838,22.5178566,22.72642899,19.25312996,254534000
17/08/2012,22.8571434,23.14964294,22.81464386,23.14678574,19.60924149,442761200
20/08/2012,23.21464348,23.75535774,23.21071434,23.75535774,20.12479591,613384800
21/08/2012,23.95785713,24.10285759,23.2260704,23.43071365,19.84977531,812719600
22/08/2012,23.37214279,23.8928566,23.14678574,23.88821411,20.23735428,565322800
23/08/2012,23.78964233,23.92499924,23.61249924,23.66535759,20.04855919,420128800
24/08/2012,23.55392838,23.90999985,23.41250038,23.68642807,20.06641197,437340400
27/08/2012,24.28535652,24.31678581,24.05500031,24.13142967,20.44340134,427008400
28/08/2012,24.10642815,24.14642906,23.95249939,24.10000038,20.41677094,267416800
29/08/2012,24.1160717,24.20249939,24.02142906,24.05249977,20.37652397,202806800
30/08/2012,23.95142937,23.98392868,23.67321396,23.70964241,20.08607674,302699600
31/08/2012,23.8303566,23.87857056,23.4732132,23.75857162,20.12752724,338321200
04/09/2012,23.77714348,24.11214256,23.7321434,24.10607147,20.42191505,367892000
05/09/2012,24.12750053,24.15535736,23.91428566,23.93678665,20.27850151,336375200
06/09/2012,24.04178619,24.22464371,23.95714378,24.15250015,20.46124649,391196400
07/09/2012,24.21607018,24.37428665,24.13464355,24.30142975,20.58741951,329666400
10/09/2012,24.30178642,24.4032135,23.64642906,23.66928673,20.0518837,487998000
11/09/2012,23.75392914,23.93214226,23.4464283,23.59250069,19.98683739,503983200
12/09/2012,23.81607056,23.92499924,23.4285717,23.9210701,20.26518822,712233200
13/09/2012,24.19178581,24.4821434,24.09892845,24.39214325,20.66426659,598360000
14/09/2012,24.6414299,24.89214325,24.56749916,24.68857193,20.91539955,600474000
17/09/2012,24.97678566,24.99285698,24.80750084,24.99214363,21.17256737,398031200
18/09/2012,24.99571419,25.08321381,24.87214279,25.06821442,21.23701286,373503200
19/09/2012,25.00928688,25.14249992,24.98464394,25.07500076,21.24276161,326874800
20/09/2012,24.96999931,25.00214386,24.77214241,24.95357132,21.13989639,336568400
21/09/2012,25.08607101,25.18107033,24.97714233,25.00321388,21.18194008,571589200
24/09/2012,24.53071404,24.82571411,24.3928566,24.6710701,20.90055847,639766400
25/09/2012,24.58071327,24.74214363,24.0357132,24.05500031,20.37865067,518789600
26/09/2012,23.88357162,24.02464294,23.61428642,23.75642967,20.12571907,576503200
27/09/2012,23.72464371,24.36321449,23.58392906,24.33285713,20.61403847,594090000
28/09/2012,24.2410717,24.32535744,23.8125,23.82500076,20.18380165,535110800
01/10/2012,23.96999931,24.1696434,23.4464283,23.54964256,19.95052147,543594800
02/10/2012,23.63607025,23.79821396,23.23749924,23.61821365,20.00862122,627992400
03/10/2012,23.74500084,23.99500084,23.66535759,23.98035622,20.31540871,424281200
04/10/2012,23.9732132,24.0803566,23.76964378,23.81428528,20.17472839,370725600
05/10/2012,23.75714302,23.7857132,23.26000023,23.30678558,19.74478531,594006000
08/10/2012,23.10285759,23.12714386,22.71821404,22.79178619,19.30849266,637994000
09/10/2012,22.80892944,22.87464333,22.26964378,22.70892906,19.23829842,838597200
10/10/2012,22.84785652,23.03499985,22.75,22.88964272,19.39139175,510356000
11/10/2012,23.0892868,23.11428642,22.43214226,22.43214226,19.00381851,546081200
12/10/2012,22.48428535,22.69214249,22.33214378,22.4896431,19.05253029,460014800
15/10/2012,22.58392906,22.68321419,22.28035736,22.67000008,19.20532227,432502000
16/10/2012,22.69178581,23.22500038,22.5357132,23.2067852,19.66007042,549771600
17/10/2012,23.17392921,23.3139286,23,23.02178574,19.5033474,389037600
18/10/2012,22.84250069,22.93071365,22.5,22.59428596,19.14118004,476624400
19/10/2012,22.53750038,22.56321335,21.77214241,21.78000069,18.45133781,744086000
22/10/2012,21.87214279,22.69214249,21.81285667,22.64392853,19.18323135,546730800
23/10/2012,22.5357132,22.63928604,21.84642982,21.90571404,18.55784035,707145600
24/10/2012,22.19428635,22.37678528,21.80857086,22.02964211,18.66283226,558527200
25/10/2012,22.1428566,22.2142868,21.62678528,21.7692852,18.44226646,656325600
26/10/2012,21.76535606,21.9285717,21.1071434,21.5714283,18.27465057,1018432800
31/10/2012,21.24571419,21.4985714,20.98928642,21.26142883,18.01202393,510003200
01/11/2012,21.36499977,21.5357132,21.22035789,21.30500031,18.04893875,361298000
02/11/2012,21.28178596,21.31964302,20.5267868,20.60000038,17.45168114,599373600
05/11/2012,20.84000015,20.99178505,20.62857056,20.87928581,17.68828201,529135600
06/11/2012,21.07964325,21.09785652,20.71750069,20.81607056,17.63473129,374917200
07/11/2012,20.49428558,20.5192852,19.8482132,19.9285717,16.95998383,793648800
08/11/2012,20.02249908,20.07964325,19.11750031,19.2053566,16.34449196,1056146000
09/11/2012,19.30071449,19.81714249,19.06142807,19.53785706,16.62746048,929913600
12/11/2012,19.79107094,19.8035717,19.23749924,19.38678551,16.49890137,515802000
13/11/2012,19.24678612,19.65999985,19.15571404,19.38928604,16.50102234,532949200
14/11/2012,19.4821434,19.55178642,19.14928627,19.17428589,16.3180542,477170400
15/11/2012,19.19750023,19.2678566,18.66500092,18.77214241,15.97581768,789910800
16/11/2012,18.75714302,18.9285717,18.0625,18.84571457,16.03842735,1266893600
19/11/2012,19.3110714,20.2678566,19.28142929,20.20464325,17.19492722,823317600
20/11/2012,20.42535782,20.42678642,19.80642891,20.03249931,17.04842567,642754000
21/11/2012,20.1517868,20.26321411,19.87857056,20.06071472,17.07244492,373002000
23/11/2012,20.25607109,20.4285717,20.09285736,20.4107132,17.37029266,272826400
26/11/2012,20.56785774,21.0714283,20.4896431,21.05464363,17.91830635,630579600
27/11/2012,21.05535698,21.0864296,20.71785736,20.88500023,17.77393913,533330000
28/11/2012,20.61678505,20.92142868,20.43785667,20.81928635,17.71800613,520864400
29/11/2012,21.07928658,21.2232132,20.9017868,21.04857063,17.91314316,514698800
30/11/2012,20.9567852,21.01428604,20.80999947,20.90285683,17.78912926,391319600
03/12/2012,21.20178604,21.23535728,20.9107132,20.93535614,17.81679535,364280000
04/12/2012,20.77857018,20.77857018,20.43321419,20.56607056,17.5025177,557068400
05/12/2012,20.31821442,20.3303566,19.24178505,19.24250031,16.37609863,1044638000
06/12/2012,18.89071465,19.76107025,18.52249908,19.54428673,16.63293648,1177212400
07/12/2012,19.76428604,19.82857132,18.9285717,19.0446434,16.2077198,787040800
10/12/2012,18.75,19.23250008,18.62785721,18.92214394,16.10346985,630484400
11/12/2012,19.27750015,19.62714386,19.19178581,19.33535767,16.45513153,592345600
12/12/2012,19.56321335,19.5714283,19.15250015,19.25,16.38248825,487144000
13/12/2012,18.96964264,19.20142937,18.77857018,18.91749954,16.09951591,625259600
14/12/2012,18.3839283,18.50464249,18.05642891,18.2067852,15.4946804,1009579200
17/12/2012,18.17607117,18.5714283,17.90107155,18.52964211,15.76943874,757607200
18/12/2012,18.75,19.10357094,18.5803566,19.06785774,16.22747421,625685200
19/12/2012,18.98107147,19.06071472,18.7678566,18.79678535,15.99678898,449369200
20/12/2012,18.9285717,18.93571472,18.53142929,18.63321495,15.85758686,481689600
21/12/2012,18.30249977,18.55964279,18.22285652,18.54750061,15.78463459,596268400
24/12/2012,18.58392906,18.7232132,18.52535629,18.57749939,15.81016064,175753200
26/12/2012,18.5357132,18.5521431,18.25428581,18.3214283,15.59224319,302436400
27/12/2012,18.3407135,18.4375,18.02357101,18.39500046,15.65484238,455120400
28/12/2012,18.22464371,18.37428665,18.14714241,18.19964218,15.48859024,354278400
31/12/2012,18.23321342,19.12142944,18.1785717,19.00607109,16.17489243,659492400
02/01/2013,19.77928543,19.8214283,19.34392929,19.60821342,16.68733978,560518000
03/01/2013,19.56714249,19.63107109,19.3214283,19.36071396,16.47670746,352965200
04/01/2013,19.17749977,19.23678589,18.77964211,18.8214283,16.0177536,594333600
07/01/2013,18.6428566,18.90357018,18.39999962,18.71071434,15.92353439,484156400
08/01/2013,18.90035629,18.99607086,18.6160717,18.76107025,15.9663868,458707200
09/01/2013,18.6607132,18.75035667,18.42821312,18.46785736,15.71685982,407604400
10/01/2013,18.87678528,18.88285637,18.41142845,18.69678688,15.91168785,601146000
11/01/2013,18.6071434,18.76142883,18.53642845,18.58214378,15.81411934,350506800
14/01/2013,17.95285606,18.125,17.80392838,17.9196434,15.25029945,734207600
15/01/2013,17.79642868,17.82107162,17.26357079,17.35428619,14.76916218,876772400
16/01/2013,17.66571426,18.19428635,17.5892868,18.07464218,15.38221264,690804800
17/01/2013,18.22535706,18.2410717,17.92964363,17.95285606,15.27856445,453678400
18/01/2013,17.80428505,17.93642807,17.72857094,17.8571434,15.19711018,472922800
22/01/2013,18.02000046,18.13857079,17.73678589,18.02750015,15.34209347,461546400
23/01/2013,18.17178535,18.39249992,18.02750015,18.35750008,15.6229372,861509600
24/01/2013,16.4285717,16.63321495,16.0803566,16.0892868,13.69259739,1460852400
25/01/2013,16.13178635,16.29392815,15.53571415,15.71000004,13.36981201,1208026400
28/01/2013,15.63678646,16.1860714,15.56642914,16.06535721,13.67223644,785517600
29/01/2013,16.375,16.43571472,16.14714241,16.36678505,13.92876244,571158000
30/01/2013,16.3214283,16.52142906,16.2321434,16.31535721,13.88499451,417155200
31/01/2013,16.32071495,16.40285683,16.24928665,16.26749992,13.84426212,319334400
01/02/2013,16.39678574,16.40999985,16.01250076,16.20071411,13.7874279,539484400
04/02/2013,16.21107101,16.28357124,15.78571415,15.79714298,13.44397354,477117200
05/02/2013,15.85892868,16.41928673,15.79357147,16.35142899,13.91569328,573347600
06/02/2013,16.30249977,16.6607132,16.1635704,16.33392906,13.9008007,593706400
07/02/2013,16.5446434,16.7857132,16.21857071,16.72214317,14.31412506,704580800
08/02/2013,16.9285717,17.10035706,16.7232132,16.96357155,14.52078724,633158400
11/02/2013,17.0178566,17.31928635,16.9017868,17.14035606,14.67211533,517490400
12/02/2013,17.12535667,17.22785759,16.70499992,16.71071434,14.30434036,609053200
13/02/2013,16.6860714,16.91571426,16.54357147,16.67892838,14.27713108,475207600
14/02/2013,16.59000015,16.84428596,16.57214355,16.66392899,14.26429462,355275200
15/02/2013,16.74464226,16.79142952,16.42571449,16.43428612,14.0677166,391745200
19/02/2013,16.46785736,16.52607155,16.20892906,16.42821312,14.06252193,435783600
20/02/2013,16.34607124,16.34607124,16.02857018,16.03035736,13.72195911,476302400
21/02/2013,15.92857075,16.04178619,15.81499958,15.93071365,13.63666344,447182400
22/02/2013,16.0446434,16.12857056,15.94999981,16.10035706,13.78188038,330654800
25/02/2013,16.20892906,16.25428581,15.80607128,15.81428623,13.5369997,372579200
26/02/2013,15.85071373,16.1264286,15.63071442,16.03464317,13.72562599,501499600
27/02/2013,16.01535606,16.15857124,15.73750019,15.87749958,13.59111023,587350400
28/02/2013,15.85892868,15.99535656,15.76428604,15.76428604,13.49420071,322515200
01/03/2013,15.6428566,15.64928627,15.3564291,15.37392902,13.16005707,552448400
04/03/2013,15.27857113,15.29285717,14.96428585,15.00178623,12.84150314,582755600
05/03/2013,15.0528574,15.54249954,15.02678585,15.39785671,13.18053722,638433600
06/03/2013,15.51821423,15.5446434,15.15821362,15.20214272,13.01300621,460250000
07/03/2013,15.16071415,15.42892933,15.03785706,15.37785721,13.16341686,468473600
08/03/2013,15.35000038,15.55107117,15.30749989,15.41857147,13.1982708,391482000
11/03/2013,15.34821415,15.67892933,15.18357086,15.63821411,13.38628101,474236000
12/03/2013,15.55714321,15.67428589,15.27035713,15.30107117,13.09768677,465911600
13/03/2013,15.30178642,15.5178566,15.19142914,15.29821396,13.09524345,405549200
14/03/2013,15.45821381,15.52285671,15.37321377,15.44642925,13.22211838,303875600
15/03/2013,15.64035702,15.8653574,15.61607075,15.84500027,13.56328964,643960800
18/03/2013,15.76607132,16.33785629,15.75714302,16.27571487,13.93198299,606197200
19/03/2013,16.4107132,16.46321487,16.0178566,16.23178673,13.89438248,526775200
20/03/2013,16.3364296,16.34392929,16.05678558,16.14571381,13.8207016,308660800
21/03/2013,16.07928658,16.35642815,16.07500076,16.16892815,13.84057331,383255600
22/03/2013,16.23500061,16.50357056,16.18250084,16.49678612,14.12122059,395105200
25/03/2013,16.59607124,16.78392982,16.49214363,16.55642891,14.17227459,501135600
26/03/2013,16.62285614,16.63714218,16.44750023,16.46928596,14.09768105,294294000
